Time,ECG,Pressure,R_Peaks,mean_hr,hrv_scale,Phase_Bin,Normalized_Pressure
5.405,0.00614904736476635,77.50000000000016,0,90,1.0,4,3.2230804508705575e-15
5.41,0.02168080359963608,77.50000000000007,0,90,1.0,4,1.465036568577526e-15
5.415,0.06433400338904088,77.50000000000003,0,90,1.0,4,5.860146274310105e-16
5.42,0.1593410769217493,77.50000000000001,0,90,1.0,4,2.9300731371550523e-16
5.425,0.3291989194808569,77.5,0,90,1.0,4,0.0
5.43,0.5672906802982638,77.5,0,90,1.0,4,0.0
5.435,0.815339152120446,77.5,0,90,1.0,4,0.0
5.44,0.9768711246313155,77.50000284150002,1,90,1.0,4,5.858762928180591e-08
5.445,0.9726380909165361,77.5000055087254,0,90,1.0,4,1.1358196688794948e-07
5.45,0.7921091683291741,77.50001136395807,0,90,1.0,4,2.3430841373428661e-07
5.455,0.49139090102639077,77.50002585890292,0,90,1.0,4,5.331732559967612e-07
5.46,0.15739335672107918,77.50006577270929,0,90,1.0,4,1.356138335905626e-06
5.465,-0.11102342218909485,77.50018247875063,0,90,1.0,4,3.76244846661487e-06
5.47,-0.2314207883647528,77.50052776496497,0,90,1.0,4,1.0881751855078582e-05
5.475,-0.2029124434754801,77.50152756139154,0,90,1.0,4,3.1496111165786474e-05
5.48,-0.11151350554305876,77.50430755613382,0,90,1.0,4,8.88155903881271e-05
5.485,-0.039430666652076896,77.5116563600092,0,90,1.0,4,0.00024033731977727622
5.49,-0.006087703519843621,77.53002739545968,0,90,1.0,4,0.0006191215558697577
5.495,0.005350271385530551,77.57333096905042,0,90,1.0,4,0.0015119787433075698
5.5,0.010381647827441833,77.66940490223725,0,90,1.0,4,0.0034928845822112743
5.505,0.015115203303506243,77.86976747664984,0,90,1.0,4,0.007624071683501874
5.51,0.021170964062928475,78.26211431813414,0,90,1.0,4,0.01571369728111625
5.515,0.029082821134029553,78.98267513398078,0,90,1.0,4,0.03057062131919128
5.52,0.03923107061708144,80.22218766058688,0,90,1.0,4,0.05612758063065738
5.525,0.051969043308817596,82.21612057642412,0,90,1.0,4,0.09723959951389932
5.53,0.06760532616283861,85.20932922752098,0,90,1.0,4,0.15895524180455634
5.535,0.08636519236693461,89.39039798617173,0,90,1.0,4,0.24516284507570588
5.54,0.10834733138818661,94.8028006534978,0,90,1.0,4,0.35675877636077935
5.545,0.1334809643017884,101.25612781731577,0,90,1.0,4,0.48981706839826333
5.55,0.16148868344343945,108.27370857382006,0,90,1.0,4,0.6345094551303105
5.555,0.191860907532018,115.11341104223824,0,90,1.0,4,0.775534248293572
5.56,0.22384764873847726,120.88000833622657,0,90,1.0,4,0.8944331615716817
5.565,0.25647215537198226,124.71329532894552,0,90,1.0,4,0.9734700067823818
5.57,0.2885689161419028,126.0,0,90,1.0,4,1.0
5.575,0.31884566517832524,124.53834900968857,0,90,1.0,4,0.9698628661791459
5.58,0.3459657668955683,120.59493192202842,0,90,1.0,4,0.8885552973614108
5.585,0.3686441789190902,114.83222413300682,0,90,1.0,4,0.7697365800619963
5.59,0.3857476379544367,108.13422420586735,0,90,1.0,4,0.6316334887807702
5.595,0.3963882865005728,101.3936098555063,0,90,1.0,4,0.492651749598068
5.6,0.4,95.33064507931,0,90,1.0,4,0.3676421665837114
5.605,0.39638828650057273,90.39185276201252,0,90,1.0,4,0.2658113971548973
5.61,0.38574763795443656,86.73955542986523,0,90,1.0,4,0.19050629752299453
5.615,0.36864417891908974,84.31059562557269,0,90,1.0,4,0.14042465207366367
5.62,0.345965766895568,82.9065602268215,0,90,1.0,4,0.11147546859425768
5.625,0.3188456651783249,82.28033336831763,0,90,1.0,4,0.09856357460448717
5.63,0.28856891614190205,82.19778113694667,0,90,1.0,4,0.09686146674116852
5.635,0.2564721553719815,82.46927305071628,0,90,1.0,4,0.1024592381590986
5.64,0.22384764873847685,82.95682150774277,0,90,1.0,4,0.11251178366479946
5.645,0.19186090753201765,83.56687754099825,0,90,1.0,4,0.12509025857728348
5.65,0.16148868344343878,84.23787322707521,0,90,1.0,4,0.1389252211768085
5.655,0.1334809643017881,84.92832444149448,0,90,1.0,4,0.15316132869060786
5.66,0.10834733138818531,85.60801881012263,0,90,1.0,4,0.16717564556953876
5.665,0.08636519236690572,86.25260772478875,0,90,1.0,4,0.18046613865543806
5.67,0.06760532616242629,86.84089403560439,0,90,1.0,4,0.19259575331143078
5.675,0.05196904332202373,87.35388295636871,0,90,1.0,4,0.20317284446121045
5.68,0.03923107185803287,87.77481720348132,0,90,1.0,4,0.21185190110270763
5.685,0.02908287038705761,88.08966243795557,0,90,1.0,4,0.21834355542176428
5.69,0.02117220077308346,88.28771551986046,0,90,1.0,4,0.22242712412083412
5.695,0.0151361834125735,88.36214631799686,0,90,1.0,4,0.22396177975251258
5.7,0.010626454858290009,88.31036736727964,0,90,1.0,4,0.22289417252122967
5.705,0.007326255555493652,88.13417633763018,0,90,1.0,4,0.21926136778618927
5.71,0.004960179211183015,87.83965035915766,0,90,1.0,4,0.213188667199127
5.715,0.0032978759379303545,87.43679744267308,0,90,1.0,4,0.20488242149841407
5.72,0.002153242296767213,86.9389917989111,0,90,1.0,4,0.1946183876064145
5.725,0.001380616732225004,86.36223716698538,0,90,1.0,4,0.18272653952547177
5.73,0.0008693106590991584,85.72431461211428,0,90,1.0,4,0.16957349715699555
5.735,0.000537524815942247,85.04387789533241,0,90,1.0,4,0.15554387413056525
5.74,0.0003263951340288585,84.33956014461978,0,90,1.0,4,0.14102185865195427
5.745,0.00019463030985187395,83.62915046826862,0,90,1.0,4,0.1263742364591468
5.75,0.00011397219555062695,82.92888923969679,0,90,1.0,4,0.11193586061230489
5.755,6.55403863487943e-05,82.25291740154772,0,90,1.0,4,0.09799829693912823
5.76,3.701184389455385e-05,81.61289990625842,0,90,1.0,4,0.08480205992285401
5.765,2.0525516217290957e-05,81.01782800176962,0,90,1.0,4,0.07253253611896114
5.77,1.1178128483661116e-05,80.47399100328275,0,90,1.0,4,0.0613194021295412
5.775,5.978135409912517e-06,79.9850966673004,0,90,1.0,4,0.05123910654227622
5.78,3.1396702713238487e-06,79.55251108450634,0,90,1.0,4,0.04231981617538835
5.785,1.6192875458531019e-06,79.17558445710158,0,90,1.0,4,0.034548133136115024
5.79,8.201353897972012e-07,78.85202811529082,0,90,1.0,4,0.027876868356511774
5.795,4.0791415086824765e-07,78.57831019218708,0,90,1.0,4,0.022233199838908767
5.8,1.9923866938774793e-07,78.35004180586505,0,90,1.0,4,0.01752663517247519
5.805,9.556527981051257e-08,78.16233155760507,0,90,1.0,4,0.013656320775362298
5.81,4.501406988770349e-08,78.01009280593172,0,90,1.0,4,0.01051737744189113
5.815,0.0,77.88829476616297,0,90,1.0,4,0.008006077652844772
5.82,0.0,77.79215442099877,0,90,1.0,4,0.006023802494820002
5.825,0.0,77.71727110655786,0,90,1.0,4,0.004479816630058962
5.83,0.0,77.65970925268655,0,90,1.0,4,0.003292974282196985
5.835,0.0,77.61603707332719,0,90,1.0,4,0.0023925169758183882
5.84,0.0,77.58333012691409,0,90,1.0,4,0.0017181469466823053
5.845,0.0,77.55914879585012,0,90,1.0,4,0.0012195628010334112
5.85,0.0,77.54149811404007,0,90,1.0,4,0.0008556312173209687
5.855,0.0,77.52877725728622,0,90,1.0,4,0.0005933455110561316
5.86,0.0,77.51972463735181,0,90,1.0,4,0.0004066935536456509
5.865,0.0,77.51336310074132,0,90,1.0,4,0.00027552785033640716
5.87,0.0,77.50894837231351,0,90,1.0,4,0.0001845025219280774
5.875,0.0,77.50592269592266,0,90,1.0,4,0.00012211744170440163
5.88,0.0,77.50387465835057,0,90,1.0,4,7.988986289831832e-05
5.885,0.0,77.50250545138663,0,90,1.0,4,5.1658791476807595e-05
5.89,0.0,77.50160131633649,0,90,1.0,4,3.301683168021236e-05
5.895,0.0,77.50101159546982,0,90,1.0,4,2.0857638552975802e-05
5.9,0.0,77.5006316481158,0,90,1.0,4,1.3023672490711779e-05
5.905,0.0,77.50038983616128,0,90,1.0,4,8.037858995371654e-06
5.91,0.0,77.50023780863849,0,90,1.0,4,4.903270896659603e-06
5.915,0.0,77.50014338764066,0,90,1.0,4,2.9564461992214493e-06
5.92,0.0,77.50008545439401,0,90,1.0,4,1.7619462682629541e-06
5.925,0.0,77.5000503379664,0,90,1.0,4,1.0378962144255338e-06
5.93,0.0,77.50002930863025,0,90,1.0,4,6.04301654562995e-07
5.935,0.0,77.50001686684932,0,90,1.0,4,3.47770089106656e-07
5.94,0.0,77.50000959424924,0,90,1.0,4,1.9781957185729233e-07
5.945,0.001684486749771458,77.50000539419466,0,90,1.0,4,1.1122050843190777e-07
5.95,0.004172395771277602,77.50000299764929,0,90,1.0,4,6.180720184911667e-08
5.955,0.009438687428818865,77.50000164654504,0,90,1.0,4,3.394938235689233e-08
5.96,0.019500507867137046,77.50000089393305,0,90,1.0,4,1.8431609246878916e-08
5.965,0.03679496976339974,77.50000047970579,0,90,1.0,4,9.890841025930826e-09
5.97,0.06340728953298436,77.5000002544389,0,90,1.0,4,5.246162926755695e-09
5.975,0.09979255396093453,77.50000013339228,0,90,1.0,4,2.750356222265706e-09
5.98,0.14343835518453557,77.50000006912201,0,90,1.0,4,1.4251960711243151e-09
5.985,0.18829581417209276,77.50000003540305,0,90,1.0,4,7.299597444253993e-10
5.99,0.2257481735193119,77.5000000179227,0,90,1.0,4,3.695402380433678e-10
5.995,0.24718154073554727,77.5000000089682,0,90,1.0,4,1.8491134854689477e-10
6.0,0.24718154074102772,77.50000000443552,0,90,1.0,4,9.145402877151092e-11
6.005,0.22574817354072055,77.50000000216832,0,90,1.0,4,4.4707641941339216e-11
6.01,0.18829581422840957,77.50000000104771,0,90,1.0,4,2.160225721098934e-11
6.015,0.14343835532456656,77.50000000050038,0,90,1.0,4,1.0317080523236655e-11
6.02,0.09979255431561854,77.5000000002362,0,90,1.0,4,4.870074561265413e-12
6.025,0.06340729067170194,77.5000000001102,0,90,1.0,5,2.272271717863743e-12
6.03,0.03679497683410042,77.50000000005083,0,90,1.0,5,1.0480871611603622e-12
6.035,0.019500578284482293,77.50000000002316,0,90,1.0,5,4.776019213562735e-13
6.04,0.009439396781978427,77.50000000001044,0,90,1.0,5,2.1536037558089634e-13
6.045,0.004178588733610924,77.50000000000465,0,90,1.0,5,9.581339158497021e-14
6.05,0.0017299316936037381,77.50000000000205,0,90,1.0,5,4.2193053175032755e-14
6.055,0.0008997325756988589,77.5000000000009,0,90,1.0,5,1.845946076407683e-14
6.06,0.001634769674224814,77.50000000000038,0,90,1.0,5,7.911197470318642e-15
6.065,0.00614904736476635,77.50000000000016,0,90,1.0,5,3.2230804508705575e-15
6.07,0.02168080359963608,77.50000000000007,0,90,1.0,5,1.465036568577526e-15
6.075,0.06433400338904088,77.50000000000003,0,90,1.0,5,5.860146274310105e-16
6.08,0.1593410769217493,77.50000000000001,0,90,1.0,5,2.9300731371550523e-16
6.085,0.3291989194808569,77.5,0,90,1.0,5,0.0
6.09,0.5672906802982638,77.5,0,90,1.0,5,0.0
6.095,0.815339152120446,77.5,0,90,1.0,5,0.0
6.1,0.9768711246313155,77.50000284154457,1,90,1.0,5,5.8588547859734405e-08
6.105,0.9726380909165361,77.5000053717146,0,90,1.0,5,1.1075700192038508e-07
6.11,0.7921091683291741,77.50001074298208,0,90,1.0,5,2.2150478524466606e-07
6.115,0.49139090102639077,77.50002348679206,0,90,1.0,5,4.842637538073627e-07
6.12,0.15739335672107918,77.50005697009982,0,90,1.0,5,1.1746412333992601e-06
6.125,-0.11102342218909485,77.50015058918197,0,90,1.0,5,3.1049315870189172e-06
6.13,-0.2314207883647528,77.50041701098533,0,90,1.0,5,8.598164645990409e-06
6.135,-0.2029124434754801,77.50116397212096,0,90,1.0,5,2.3999425174501196e-05
6.14,-0.11151350554305876,77.50318753865302,0,90,1.0,5,6.572244645408506e-05
6.145,-0.039430666652076896,77.5084286730719,0,90,1.0,5,0.00017378707364751163
6.15,-0.006087703519843621,77.52133349932207,0,90,1.0,5,0.0004398659654034723
6.155,0.005350271385530551,77.55144481044628,0,90,1.0,5,0.001060717741160502
6.16,0.010381647827441833,77.61790113559184,0,90,1.0,5,0.002430951249316211
6.165,0.015115203303506243,77.75645242828497,0,90,1.0,5,0.005287678933710787
6.17,0.021170964062928475,78.02903573913586,0,90,1.0,5,0.010907953384244619
6.175,0.029082821134029553,78.53459389389398,0,90,1.0,5,0.02133183286379348
6.18,0.03923107061708144,79.41759052329515,0,90,1.0,5,0.03953794893392055
6.185,0.051969043308817596,80.86806634460993,0,90,1.0,5,0.0694446668991738
6.19,0.06760532616283861,83.10540651559467,0,90,1.0,5,0.11557539207411682
6.195,0.08636519236693461,86.3392095926369,0,90,1.0,5,0.18225174417808052
6.2,0.10834733138818661,90.70649228025296,0,90,1.0,5,0.27229880990212285
6.205,0.1334809643017884,96.1949399697833,0,90,1.0,5,0.3854626797893465
6.21,0.16148868344343945,102.57400864906828,0,90,1.0,5,0.5169898690529542
6.215,0.191860907532018,109.36346526476575,0,90,1.0,5,0.656978665252902
6.22,0.22384764873847726,115.86591368470812,0,90,1.0,5,0.7910497666950127
6.225,0.25647215537198226,121.27294452158014,0,90,1.0,5,0.9025349385892814
6.23,0.2885689161419028,124.82763298613727,0,90,1.0,5,0.9758274842502531
6.235,0.31884566517832524,126.0,0,90,1.0,5,1.0
6.24,0.3459657668955683,124.61989252433693,0,90,1.0,5,0.9715441757595243
6.245,0.3686441789190902,120.92169697246845,0,90,1.0,5,0.8952927210818238
6.25,0.3857476379544367,115.48501558588413,0,90,1.0,5,0.7831961976470954
6.255,0.3963882865005728,109.09225998185437,0,90,1.0,5,0.6513868037495746
6.26,0.4,102.5515725266867,0,90,1.0,5,0.5165272685914784
6.265,0.39638828650057273,96.54013006952228,0,90,1.0,5,0.392580001433449
6.27,0.38574763795443656,91.50802050032742,0,90,1.0,5,0.2888251649552045
6.275,0.36864417891908974,87.65583209467765,0,90,1.0,5,0.2093985998902608
6.28,0.345965766895568,84.9730956654149,0,90,1.0,5,0.15408444670958563
6.285,0.3188456651783249,83.30975988570115,0,90,1.0,5,0.11978886362270422
6.29,0.28856891614190205,82.45172028278404,0,90,1.0,5,0.10209732541822758
6.295,0.2564721553719815,82.18025697684484,0,90,1.0,5,0.09650014385247103
6.3,0.22384764873847685,82.30741319769757,0,90,1.0,5,0.09912192160201176
6.305,0.19186090753201765,82.68926270610598,0,90,1.0,5,0.1069951073423913
6.31,0.16148868344343878,83.2241320744651,0,90,1.0,5,0.11802334174154852
6.315,0.1334809643017881,83.8435168279006,0,90,1.0,5,0.13079416140001238
6.32,0.10834733138818531,84.50150236715587,0,90,1.0,5,0.14436087354960547
6.325,0.08636519236690572,85.16587686988788,0,90,1.0,5,0.15805931690490477
6.33,0.06760532616242629,85.81199492104422,0,90,1.0,5,0.1713813385782313
6.335,0.05196904332202373,86.41920641796344,0,90,1.0,5,0.18390116325697808
6.34,0.03923107185803287,86.96917992923366,0,90,1.0,5,0.19524082328316827
6.345,0.02908287038705761,87.44541920646472,0,90,1.0,5,0.20506018982401486
6.35,0.02117220077308346,87.83342707600346,0,90,1.0,5,0.21306035208254556
6.355,0.0151361834125735,88.1211518756908,0,90,1.0,5,0.21899282217919175
6.36,0.010626454858290009,88.29949305211028,0,90,1.0,5,0.22266995983732535
6.365,0.007326255555493652,88.36273532154763,0,90,1.0,5,0.22397392415562128
6.37,0.004960179211183015,88.30883732354,0,90,1.0,5,0.22286262522762895
6.375,0.0032978759379303545,88.13953589889951,0,90,1.0,5,0.2193718742041136
6.38,0.002153242296767213,87.86025153974062,0,90,1.0,5,0.21361343380908487
6.385,0.001380616732225004,87.47979971200948,0,90,1.0,5,0.2057690662269996
6.39,0.0008693106590991584,87.00992868416755,0,90,1.0,5,0.19608100379726903
6.395,0.000537524815942247,86.46471740998916,0,90,1.0,5,0.18483953422658067
6.4,0.0003263951340288585,85.85987641344444,0,90,1.0,5,0.17236858584421524
6.405,0.00019463030985187395,85.21199997402755,0,90,1.0,5,0.15901030874283606
6.41,0.00011397219555062695,84.53781895883367,0,90,1.0,5,0.14510966925430244
6.415,6.55403863487943e-05,83.85350054309895,0,90,1.0,5,0.1310000111979164
6.42,3.701184389455385e-05,83.17403435574212,0,90,1.0,5,0.11699039908746645
6.425,2.0525516217290957e-05,82.51273515971924,0,90,1.0,5,0.10335536411792251
6.43,1.1178128483661116e-05,81.88088111637717,0,90,1.0,5,0.09032744569849831
6.435,5.978135409912517e-06,81.28749514724962,0,90,1.0,5,0.07809268344844567
6.44,3.1396702713238487e-06,80.73926599081013,0,90,1.0,5,0.0667889895012397
6.445,1.6192875458531019e-06,80.24059617216766,0,90,1.0,5,0.05650713757046714
6.45,8.201353897972012e-07,79.79375691779815,0,90,1.0,5,0.047293957068003066
6.455,4.0791415086824765e-07,79.39912541232576,0,90,1.0,5,0.039157224996407405
6.46,1.9923866938774793e-07,79.05547776723587,0,90,1.0,5,0.032071706540945794
6.465,9.556527981051257e-08,78.76031144478318,0,90,1.0,5,0.025985802985220293
6.47,4.501406988770349e-08,78.51017324373844,0,90,1.0,5,0.02082831430388527
6.475,0.0,78.30097276926729,0,90,1.0,5,0.016514902459119376
6.48,0.0,78.12826599064017,0,90,1.0,5,0.01295393795134378
6.485,0.0,77.98749847302761,0,90,1.0,5,0.010051514907785854
6.49,0.0,77.87420266617133,0,90,1.0,5,0.007715518890130479
6.495,0.0,77.78414786970576,0,90,1.0,5,0.005858718963005411
6.5,0.0,77.71344492859065,0,90,1.0,5,0.004400926362693753
6.505,0.0,77.6586102266577,0,90,1.0,5,0.0032703139517051565
6.51,0.0,77.61659513782196,0,90,1.0,5,0.0024040234602466038
6.515,0.0,77.58478784625699,0,90,1.0,5,0.0017482030156079722
6.52,0.0,77.56099450010981,0,90,1.0,5,0.001257618558965237
6.525,0.0,77.54340618910628,0,90,1.0,5,0.000894972971263469
6.53,0.0,77.53055741054968,0,90,1.0,5,0.0006300497020551748
6.535,0.0,77.521280672553,0,90,1.0,5,0.0004387767536701931
6.54,0.0,77.51466081314214,0,90,1.0,5,0.0003022848070544963
6.545,0.0,77.50999159166291,0,90,1.0,5,0.0002060121992352594
6.55,0.0,77.5067362035906,0,90,1.0,5,0.00013889079568259346
6.555,0.0,77.50449261953548,0,90,1.0,5,9.263133062852165e-05
6.56,0.0,77.50296406680117,0,90,1.0,5,6.11147794055557e-05
6.565,0.0,77.50193455126167,0,90,1.0,5,3.988765487978404e-05
6.57,0.0,77.5012490401714,0,90,1.0,5,2.5753405595913737e-05
6.575,0.0,77.50079776775692,0,90,1.0,5,1.644881973034083e-05
6.58,0.0,77.50050405794217,0,90,1.0,5,1.0392947261154929e-05
6.585,0.0,77.50031505643443,0,90,1.0,5,6.496008957339617e-06
6.59,0.0,77.5001948050246,0,90,1.0,5,4.016598445477752e-06
6.595,0.0,77.5001191559859,0,90,1.0,5,2.456824451536301e-06
6.6,0.0,77.5000721000363,0,90,1.0,5,1.4865986867166095e-06
6.605,0.0,77.50004315777153,0,90,1.0,5,8.898509593601591e-07
6.61,0.0,77.5000255556216,0,90,1.0,5,5.269200330859189e-07
6.615,0.0,77.50001496986195,0,90,1.0,5,3.086569474418735e-07
6.62,0.0,77.50000867467178,0,90,1.0,5,1.788592118673384e-07
6.625,0.0,77.5000049726995,0,90,1.0,5,1.0252988660148421e-07
6.63,0.001684486749771458,77.50000281991028,0,90,1.0,5,5.8142479971494826e-08
6.635,0.004172395771277602,77.50000158191183,0,90,1.0,5,3.261673879895864e-08
6.64,0.009438687428818865,77.50000087787598,0,90,1.0,5,1.810053559499475e-08
6.645,0.019500507867137046,77.50000048193445,0,90,1.0,5,9.936792776926202e-09
6.65,0.03679496976339974,77.50000026172589,0,90,1.0,5,5.3964100450534765e-09
6.655,0.06340728953298436,77.50000014060777,0,90,1.0,5,2.899129220768185e-09
6.66,0.09979255396093453,77.5000000747267,0,90,1.0,5,1.540756690617142e-09
6.665,0.14343835518453557,77.50000003928676,0,90,1.0,5,8.100362992053372e-10
6.67,0.18829581417209276,77.50000002043245,0,90,1.0,5,4.212876737040357e-10
6.675,0.2257481735193119,77.50000001051232,0,90,1.0,5,2.1674893724059412e-10
6.68,0.24718154073554727,77.50000000535033,0,90,1.0,5,1.1031608158463286e-10
6.685,0.24718154074102772,77.50000000269381,0,90,1.0,5,5.5542466387911174e-11
6.69,0.22574817354072055,77.5000000013417,0,90,1.0,5,2.766399251713571e-11
6.695,0.18829581422840957,77.50000000066107,0,90,1.0,5,1.3630407226731589e-11
6.7,0.14343835532456656,77.50000000032222,0,90,1.0,5,6.643647831185366e-12
6.705,0.09979255431561854,77.50000000015537,0,90,1.0,5,3.2034489608516187e-12
6.71,0.06340729067170194,77.50000000007411,0,90,1.0,5,1.5280331410263597e-12
6.715,0.03679497683410042,77.50000000003497,0,90,1.0,5,7.210909990538583e-13
6.72,0.019500578284482293,77.50000000001633,0,90,1.0,5,3.3666540345911553e-13
6.725,0.009439396781978427,77.50000000000753,0,90,1.0,5,1.5529387626921778e-13
6.73,0.004178588733610924,77.50000000000344,0,90,1.0,5,7.090776991915227e-14
6.735,0.0017299316936037381,77.50000000000155,0,90,1.0,5,3.193779719499007e-14
6.74,0.0008997325756988589,77.5000000000007,0,90,1.0,5,1.4357358372059756e-14
6.745,0.001634769674224814,77.50000000000031,0,90,1.0,5,6.446160901741115e-15
6.75,0.00614904736476635,77.50000000000013,0,90,1.0,5,2.637065823439547e-15
6.755,0.02168080359963608,77.50000000000006,0,90,1.0,5,1.172029254862021e-15
6.76,0.06433400338904088,77.50000000000003,0,90,1.0,5,5.860146274310105e-16
6.765,0.1593410769217493,77.50000000000001,0,90,1.0,5,2.9300731371550523e-16
6.77,0.3291989194808569,77.5,0,90,1.0,5,0.0
6.775,0.5672906802982638,77.5,0,90,1.0,5,0.0
6.78,0.815339152120446,77.5,0,90,1.0,5,0.0
6.785,0.9768711246313155,77.50000284322633,1,90,1.0,5,5.862322322426144e-08
6.79,0.9726380909165361,77.50000534910116,0,90,1.0,5,1.102907455352232e-07
6.795,0.7921091683291741,77.50001063505204,0,90,1.0,5,2.1927942341171353e-07
6.8,0.49139090102639077,77.50002307583767,0,90,1.0,5,4.757904675148218e-07
6.805,0.15739335672107918,77.5000554713907,0,90,1.0,5,1.143740014331155e-06
6.81,-0.11102342218909485,77.50014526993121,0,90,1.0,5,2.9952563136014092e-06
6.815,-0.2314207883647528,77.5003988898635,0,90,1.0,5,8.224533268130659e-06
6.82,-0.2029124434754801,77.5011054659756,0,90,1.0,5,2.279311289893738e-05
6.825,-0.11151350554305876,77.50300976888175,0,90,1.0,5,6.205709034543127e-05
6.83,-0.039430666652076896,77.50792185780857,0,90,1.0,5,0.00016333727440347813
6.835,-0.006087703519843621,77.51997904089026,0,90,1.0,5,0.0004119389874281015
6.84,0.005350271385530551,77.54805187102536,0,90,1.0,5,0.000990760227327109
6.845,0.010381647827441833,77.60993273918042,0,90,1.0,5,0.0022666544160911822
6.85,0.015115203303506243,77.73890414692885,0,90,1.0,5,0.0049258586995638304
6.855,0.021170964062928475,77.99279598451152,0,90,1.0,5,0.01016074194869107
6.86,0.029082821134029553,78.46442565053172,0,90,1.0,5,0.01988506495941697
6.865,0.03923107061708144,79.29027244272471,0,90,1.0,5,0.03691283387061265
6.87,0.051969043308817596,80.65176405432197,0,90,1.0,5,0.06498482586230872
6.875,0.06760532616283861,82.76179436299392,0,90,1.0,5,0.10849060542255515
6.88,0.08636519236693461,85.82984126010565,0,90,1.0,5,0.1717493043320753
6.885,0.10834733138818661,90.00401066771741,0,90,1.0,5,0.257814652942627
6.89,0.1334809643017884,95.29777724070067,0,90,1.0,5,0.3669644791897045
6.895,0.16148868344343945,101.52070486511198,0,90,1.0,5,0.4952722652600408
6.9,0.191860907532018,108.24076061437154,0,90,1.0,5,0.633830115760238
6.905,0.22384764873847726,114.80477932285345,0,90,1.0,5,0.7691707076877
6.91,0.25647215537198226,120.42962228136281,0,90,1.0,5,0.8851468511621198
6.915,0.2885689161419028,124.35209848293255,0,90,1.0,5,0.9660226491326298
6.92,0.31884566517832524,126.0,0,90,1.0,5,1.0
6.925,0.3459657668955683,125.13199699060715,0,90,1.0,5,0.982103030734168
6.93,0.3686441789190902,121.89956504594475,0,90,1.0,5,0.9154549494009228
6.935,0.3857476379544367,116.80934959217932,0,90,1.0,5,0.8105020534469962
6.94,0.3963882865005728,110.59911497723489,0,90,1.0,5,0.6824559789120596
6.945,0.4,104.06935062625563,0,90,1.0,5,0.5478216623970232
6.95,0.39638828650057273,97.92347769263611,0,90,1.0,5,0.421102632837858
6.955,0.38574763795443656,92.65949215512845,0,90,1.0,5,0.3125668485593494
6.96,0.36864417891908974,88.53181629485155,0,90,1.0,5,0.22746012979075364
6.965,0.345965766895568,85.57626122980984,0,90,1.0,5,0.16652085009917206
6.97,0.3188456651783249,83.67383914290984,0,90,1.0,5,0.12729565243113075
6.975,0.28856891614190205,82.62499201165721,0,90,1.0,5,0.1056699383846848
6.98,0.2564721553719815,82.2123239726345,0,90,1.0,5,0.09716131902339162
6.985,0.22384764873847685,82.24122011682826,0,90,1.0,5,0.09775711581089194
6.99,0.19186090753201765,82.5580522820505,0,90,1.0,5,0.10428973777423704
6.995,0.16148868344343878,83.05182219454407,0,90,1.0,5,0.11447056071224893
7.0,0.1334809643017881,83.64676889072895,0,90,1.0,5,0.12673750290162783
7.005,0.10834733138818531,84.29215130262087,0,90,1.0,5,0.1400443567550694
7.01,0.08636519236690572,84.95297587109219,0,90,1.0,5,0.15366960558952975
7.015,0.06760532616242629,85.6032141410097,0,90,1.0,5,0.16707658022700414
7.02,0.05196904332202373,86.22161625213593,0,90,1.0,5,0.17982713921929755
7.025,0.03923107185803287,86.78956826301784,0,90,1.0,5,0.19153748995913075
7.03,0.02908287038705761,87.29030500025087,0,90,1.0,5,0.20186195876805912
7.035,0.02117220077308346,87.70890109634271,0,90,1.0,5,0.21049280611015905
7.04,0.0151361834125735,88.03263653005703,0,90,1.0,5,0.21716776350633057
7.045,0.010626454858290009,88.25148247455117,0,90,1.0,5,0.22168005102167357
7.05,0.007326255555493652,88.35855638009744,0,90,1.0,5,0.22388776041438022
7.055,0.004960179211183015,88.35045923154104,0,90,1.0,5,0.22372080889775336
7.06,0.0032978759379303545,88.22744713680183,0,90,1.0,5,0.2211844770474604
7.065,0.002153242296767213,87.99341542663203,0,90,1.0,5,0.21635908096148507
7.07,0.001380616732225004,87.65569305578572,0,90,1.0,5,0.20939573310898388
7.075,0.0008693106590991584,87.22466123620943,0,90,1.0,5,0.20050847909710162
7.08,0.000537524815942247,86.71322360224083,0,90,1.0,5,0.189963373242079
7.085,0.0003263951340288585,86.13616550482689,0,90,1.0,5,0.17806526814076065
7.09,0.00019463030985187395,85.50944672085147,0,90,1.0,5,0.1651432313577623
7.095,0.00011397219555062695,84.84947457720351,0,90,1.0,5,0.15153555829285587
7.1,6.55403863487943e-05,84.17240320268115,0,90,1.0,5,0.1375753237666217
7.105,3.701184389455385e-05,83.49349969202193,0,90,1.0,5,0.12357731323756552
7.11,2.0525516217290957e-05,82.8266100918151,0,90,1.0,5,0.10982701220237316
7.115,1.1178128483661116e-05,82.18374823881719,0,90,1.0,5,0.09657212863540593
7.12,5.978135409912517e-06,81.57481966179543,0,90,1.0,5,0.08401690024320475
7.125,3.1396702713238487e-06,81.00748205938964,0,90,1.0,5,0.07231921771937412
7.13,1.6192875458531019e-06,80.48713423047259,0,90,1.0,5,0.061590396504589515
7.135,8.201353897972012e-07,80.01701749313209,0,90,1.0,5,0.051897267899630665
7.14,4.0791415086824765e-07,79.59840805263835,0,90,1.0,5,0.04326614541522367
